Project ID,Project Name,Street Number,Street Name,Street Type,Zip Code,City Analysis Neighborhood,Supervisor District,Project Sponsor,Total Units,Total Beds,Affordable Units,Affordable Beds,Single Room Occupancy Units,Studio Units,1bd Units,2bd Units,3bd Units,4bd Units,5+ bd Units,Family Units,Senior Units,TAY Units,Homeless Units,LOSP Units,Disabled Units,20% AMI,30% AMI,40% AMI,50% AMI,60% AMI,80% AMI,120% AMI,More than 120% AMI,Year Building Constructed,Year Affordability Began,Latitude,Longitude,Location,SF Find Neighborhoods,Current Police Districts,Current Supervisor Districts,Analysis Neighborhoods,:@computed_region_fyvs_ahh9,:@computed_region_bh8s_q3mv,:@computed_region_yftq_j783,:@computed_region_p5aj_wyqh,:@computed_region_rxqg_mtj9
1990-016,Steamboat Point (Parcel K),49-55,Townsend,St,94107,Mission Bay,6,Bridge Housing,108,0,108,0,0,0,51,26,31,0,0,108,0,0,0,0,0,0,0,0,0,0,108,0,0,1992,1992,37.78,-122.3889694,POINT (-122.38896940000001 37.78),31,1,10,4,20,28856,6,2,9
2017-005,2217 Mission Street,2217,Mission,St,94110,Mission,9,Mission Economic Development Agency,8,0,8,0,0,0,7,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,0,0,1904,2017,37.76,-122.4189684,POINT (-122.4189684 37.76),53,3,2,20,19,28859,2,4,7
1996-005,Heritage Homes,243,Rey,St,94134,Visitacion Valley,10,Mercy Housing California,148,0,146,0,0,0,29,33,63,21,0,146,0,0,0,0,0,20,32,0,88,6,0,0,0,2000,2001,37.71,-122.4124451,POINT (-122.41244509999999 37.71),75,9,9,40,39,309,9,7,8
2011-006,Tenderloin Family Housing,201,Turk,St,94102,Tenderloin,6,Chinatown Community Development Center,175,0,174,0,0,12,80,45,37,0,0,174,0,0,0,0,0,0,0,0,71,103,0,0,0,1992,1992,37.78,-122.412941,POINT (-122.41294099999999 37.78),32,5,10,34,34,28853,8,2,9
1989-006,Leandro Soto Apartments,2155,Mission,St,94110,Mission,9,OBECA / Arriba Juntos,48,0,48,0,0,16,8,8,16,0,0,48,0,0,0,0,0,0,0,0,0,48,0,0,0,1991,1991,37.76,-122.4188614,POINT (-122.41886140000001 37.76),53,3,2,20,19,28859,2,4,7
2002-017,Jordan Apartments,820,O'Farrell,St,94109,Tenderloin,6,Conard House,54,0,54,0,0,54,0,0,0,0,0,54,0,0,0,0,0,0,0,0,54,0,0,0,0,2006,2006,37.79,-122.4184341,POINT (-122.41843410000001 37.79),16,6,3,21,21,28858,13,1,10
2013-020,939 And 951 Eddy Street - RAD Cluster 3,939,Eddy,St,94109,Western Addition,5,Tenderloin Neighborhood Development Corporation,62,0,61,0,0,36,1,21,3,0,0,0,61,0,0,0,61,0,0,0,61,0,0,0,0,1925,2015,37.78,-122.423111,POINT (-122.423111 37.78),21,4,11,39,41,28852,7,9,11
1994-017,International Hotel,848,Kearny,St,94111,Chinatown,3,Chinatown Community Development Center,105,0,104,0,0,88,16,0,0,0,0,0,104,0,0,0,0,0,0,0,104,0,0,0,0,2005,2005,37.8,-122.4044266,POINT (-122.40442660000001 37.8),18,6,3,23,23,308,3,1,10
1991-006,518 Minna,518,Minna,St,94103,South of Market,6,"Asian, Inc.",24,0,23,0,0,0,0,11,12,0,0,23,0,0,0,0,0,0,0,0,0,0,23,0,0,1994,1994,37.78,-122.4085999,POINT (-122.40859990000001 37.78),32,1,10,34,34,28853,14,2,9
1995-008,Mary Elizabeth Inn,1040,Bush,St,94109,Nob Hill,3,Mary Elizabeth Inn,92,0,88,0,88,0,0,0,0,0,0,88,0,0,53,0,0,0,30,0,58,0,0,0,0,2005,2005,37.79,-122.4144897,POINT (-122.41448970000002 37.79),50,6,3,21,21,28858,5,1,10
1993-014,1761-1765 Page,1761,Page,St,94117,Haight Ashbury,5,Baker Places,13,0,13,0,13,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,13,0,0,0,0,1994,1994,37.77,-122.4496613,POINT (-122.44966129999999 37.77),25,7,11,3,9,29492,15,5,11
2006-001,1036 Mission Family Housing,1036,Mission,St,94103,Mission,9,Tenderloin Neighborhood Development Corporation,83,0,83,0,0,0,38,38,7,0,0,83,0,0,40,40,0,20,20,0,43,0,0,0,0,2018,2018,37.78053902,-122.4098438,POINT (-122.40984380000002 37.78053902),32,5,10,34,34,28853,14,2,9
2018-038,800-810 Clement/289-291 9th,800-810,Clement,St,94118,Richmond,1,Chinatown Community Development Center,16,0,16,0,14,0,0,2,0,0,0,2,14,0,0,0,0,0,0,0,14,0,2,0,0,1907,2018,37.78,-122.4678695,POINT (-122.4678695 37.78),5,8,4,11,11,54,11,6,2
2008-033,Veterans Commons,150,Otis,St,94103,Mission,6,Swords To Plowshares / Chinatown Community Development Center,76,0,75,0,0,75,0,0,0,0,0,75,0,0,75,0,0,0,0,0,75,0,0,0,0,1913,2012,37.77,-122.4206314,POINT (-122.4206314 37.77),32,3,2,20,19,28853,8,4,7
2013-040,Westbrook Apartments,40,Harbor,Rd,94124,Bayview Hunters Point,10,Related Company / SFHDC,223,0,221,0,0,0,4,57,116,44,0,221,0,0,0,0,0,0,0,0,221,0,0,0,0,1900,2016,37.73,-122.3754003,POINT (-122.3754003 37.73),78,2,9,1,1,58,10,3,8
1990-006,3019 23rd,3019,23rd,St,94110,Mission,9,Mission Housing Development Corporation,6,0,5,0,0,2,0,2,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,1906,1991,37.75,-122.4125137,POINT (-122.41251370000002 37.75),53,3,2,20,19,28859,2,4,7
2000-016,Derek Silva Community,20,Franklin,St,94102,Hayes Valley,5,Mercy Housing California,68,0,68,0,0,36,27,5,0,0,0,68,0,0,0,0,0,0,0,0,68,0,0,0,0,2005,2005,37.77,-122.4205322,POINT (-122.42053220000001 37.77),32,3,2,20,19,28853,8,4,7
2013-035,2698 California Street,2698,California,St,94115,Pacific Heights,2,Mercy Housing California,40,0,39,0,0,30,8,1,0,0,0,0,39,0,0,0,39,0,0,0,39,0,0,0,0,1971,2016,37.79,-122.4385661,POINT (-122.43856609999999 37.79),102,4,6,30,27,29490,13,6,1
2013-019,430 Turk Street - RAD Cluster 4,430,Turk,St,94102,Tenderloin,6,Tenderloin Neighborhood Development Corporation,89,0,89,0,0,69,19,1,0,0,0,0,89,0,0,0,89,0,0,0,89,0,0,0,0,2007,2016,37.78,-122.4165726,POINT (-122.41657259999998 37.78),21,5,10,36,36,28852,7,10,9
2004-027,Bishop Swing Community House,275,10th,St,94103,South of Market,6,Episcopal Community Services,135,0,134,0,134,0,0,0,0,0,0,130,0,4,134,75,0,0,0,0,134,0,0,0,0,2009,2009,37.77,-122.4127884,POINT (-122.4127884 37.77),32,1,10,20,19,28853,8,2,9
1980-001,Consorcia Apartments,1204,Mason,St,94133,Chinatown,3,Chinatown Community Development Center,24,0,23,0,0,18,5,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,23,0,0,1909,1982,37.79,-122.4112015,POINT (-122.4112015 37.79),50,6,3,21,21,28857,5,1,10
2006-024,Kelly Cullen Community,220,Golden Gate,Ave,94102,Tenderloin,6,Tenderloin Neighborhood Development Corporation,174,0,172,0,172,0,0,0,0,0,0,172,0,0,172,80,0,0,0,0,0,172,0,0,0,1909,2013,37.78,-122.4142761,POINT (-122.41427610000001 37.78),21,5,10,36,36,28852,7,10,9
1989-005,Casa Aviva,1724,Bryant,St,94110,Mission,9,Mission Housing Development Corporation / Latino Commision,4,0,4,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,1907,1990,37.77,-122.4107437,POINT (-122.41074369999998 37.77),32,1,10,34,34,28853,8,2,9
1993-015,Precita House,416,Precita,Ave,94110,Bernal Heights,9,Bernal Heights Neighborhood Center,5,0,5,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,2002,2002,37.75,-122.4111252,POINT (-122.41112520000001 37.75),53,3,2,20,19,28859,2,4,7
2009-001,1100 Ocean,1100,Ocean,Ave,94112,West of Twin Peaks,7,Mercy Housing California,71,0,70,0,0,18,18,21,13,0,0,45,0,25,25,19,0,0,0,0,70,0,0,0,0,2015,2015,37.73,-122.454155,POINT (-122.45415500000001 37.73),71,9,8,41,40,28861,9,7,4
1990-017,Padre Palou Community,3400-3402,16th,St,94114,Castro/Upper Market,8,Mercy Housing California,18,0,18,0,0,0,0,10,6,2,0,18,0,0,0,0,0,0,0,0,0,0,18,0,0,1992,1992,37.76,-122.4290009,POINT (-122.42900090000002 37.76),52,3,5,5,3,28862,2,4,5
2000-011,Broadway Family Apartments,150,Broadway,Yes,94111,Financial District/South Beach,3,Chinatown Community Development Center,81,0,66,0,0,19,0,20,27,0,0,66,0,0,0,0,0,0,0,0,66,0,0,0,0,2008,2008,37.8,-122.4005814,POINT (-122.4005814 37.8),77,6,3,8,6,28860,3,1,10
2002-016,West Hotel,141,Eddy,St,94102,Tenderloin,6,Tenderloin Neighborhood Development Corporation,105,0,104,0,104,0,0,0,0,0,0,64,40,0,40,0,0,0,0,0,104,0,0,0,0,1907,2004,37.78,-122.409935,POINT (-122.40993500000002 37.78),32,1,10,34,34,28853,14,2,9
1992-013,Good Samaritan Apartments,1290-1294,Potrero,Ave,94110,Mission,9,Mission Housing Development Corporation,20,0,19,0,0,0,2,4,7,6,0,19,0,0,0,0,0,0,0,0,0,0,19,0,0,1997,1997,37.75,-122.4065704,POINT (-122.4065704 37.75),53,3,2,20,19,28859,10,4,7
2015-051,568-570 Natoma Street,568-570,Natoma,St,94103,South of Market,6,San Francisco Community Land Trust,5,0,5,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,1906,2016,37.78,-122.4093857,POINT (-122.40938570000002 37.78),32,1,10,34,34,28853,14,2,9
2013-030,100 Appleton - RAD C5 (Holly Courts),100,Appleton,Ave,94110,Bernal Heights,9,Bridge Housing,118,0,117,0,0,0,48,59,10,0,0,117,0,0,0,0,0,0,0,0,117,0,0,0,0,1940,2015,37.74,-122.422226,POINT (-122.422226 37.74),61,9,2,2,2,28859,2,7,7
2008-002,1180 Fourth Street,1180,4th,St,94158,Mission Bay,6,Mercy Housing California,150,0,149,0,0,0,42,54,53,0,0,149,0,0,50,50,0,25,0,0,124,0,0,0,0,2014,2015,37.77,-122.3920288,POINT (-122.3920288 37.77),34,1,10,4,20,310,14,3,9
2017-001,3800 Mission Street - Small Sites Project,"3800, 3802, 3804",Mission,St,94110,Bernal Heights,8,Mission Economic Development Agency,5,0,5,0,0,1,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,1910,2017,37.74,-122.4248428,POINT (-122.4248428 37.74),59,9,5,10,7,63,2,7,5
1982-010,Bayside Village,3,Bayside Village,Pl,94107,Financial District/South Beach,6,Bayside Village Associates,862,0,172,0,0,56,58,58,0,0,0,172,0,0,0,0,0,0,0,0,0,0,172,0,0,1988,1988,37.78,-122.3899307,POINT (-122.38993070000001 37.78),31,1,10,4,20,28856,6,2,9
1984-009,Rincon Center,88,Howard,St,94105,Financial District/South Beach,6,"Carmel Partners, Inc (BRE/Rincon, LLC)",320,0,76,0,0,19,44,13,0,0,0,76,0,0,0,0,0,0,0,0,0,0,30,46,0,1989,1989,37.79,-122.3928452,POINT (-122.3928452 37.79),108,1,10,8,6,28855,6,2,9
1997-012,SOMA Residences,1045,Mission,St,94103,South of Market,6,"Emerald Fund, Inc.",278,0,55,0,0,18,37,0,0,0,0,55,0,0,0,0,0,0,0,0,55,0,0,0,0,2001,2001,37.78,-122.4096451,POINT (-122.4096451 37.78),32,1,10,34,34,28853,14,2,9
2013-025,345 Arguello - California Corridor,345,Arguello,Ave,94103,Inner Richmond,1,Mercy Housing California,69,0,68,0,0,59,9,0,0,0,0,0,68,0,0,0,68,0,0,0,68,0,0,0,0,1973,2015,37.78,-122.459465,POINT (-122.45946499999998 37.78),5,8,4,11,11,54,11,6,2
1990-002,Connecticut St Court,1206-1228,Connecticut,St,94107,Bayview Hunters Point,10,Asian Neighborhood Design,10,0,10,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,1992,1992,37.75,-122.3985062,POINT (-122.39850620000001 37.75),54,2,9,1,1,28856,10,3,8
1999-020,Providence Senior Housing,4601,3rd,St,94124,Bayview Hunters Point,10,Providence Senior Housing Corporation,50,0,50,0,0,0,50,0,0,0,0,0,50,0,0,0,0,0,0,0,50,0,0,0,0,2008,2008,37.74,-122.3899841,POINT (-122.3899841 37.74),86,2,9,1,1,58,10,3,8
2010-004,588 MBN (Mission Bay South Block 7 West),588,Mission Bay,Blvd North,94158,Mission Bay,6,Related Companies / Chinatown Community Development Center,200,0,198,0,0,0,70,128,0,0,0,198,0,0,0,0,0,0,0,0,40,158,0,0,0,2017,2017,37.77,-122.3906116,POINT (-122.3906116 37.77),34,1,10,4,20,310,14,3,9
1982-003,Woolf House III,240,4th,St,94103,South of Market,6,TODCO Group,30,0,29,0,0,12,17,0,0,0,0,0,29,0,0,0,0,0,0,0,29,0,0,0,0,1997,1997,37.78,-122.4021912,POINT (-122.4021912 37.78),32,1,10,34,34,28856,6,2,9
1995-012,Apollo Hotel,420,Valencia,St,94103,Mission,8,Mission Housing Development Corporation,81,0,80,0,80,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,8,0,72,0,0,1998,1998,37.77,-122.4223862,POINT (-122.4223862 37.77),32,1,5,20,19,28853,8,2,5
1997-017,Avalon At Mission Bay (Tower 2),200-298,Berry,St,94158,Mission Bay,6,AvalonBay Communities Inc.,313,0,19,0,0,2,9,8,0,0,0,19,0,0,0,0,0,0,0,0,0,0,10,9,0,2006,2006,37.77,-122.3956451,POINT (-122.3956451 37.77),34,1,10,4,20,310,14,3,9
1984-004,Maria Alicia Apartments,3090,16th,St,94103,Mission,9,Mission Housing Development Corporation,20,0,11,0,0,0,1,1,6,3,0,11,0,0,0,0,0,0,0,0,11,0,0,0,0,1989,1989,37.77,-122.4215927,POINT (-122.42159270000002 37.77),32,3,2,20,19,28853,8,4,7
1991-009,Alcantara Court,670,Valencia,St,94110,Mission,8,Mission Housing Development Corporation,50,0,50,0,0,24,26,0,0,0,0,0,50,0,0,0,0,0,0,0,50,0,0,0,0,1998,1994,37.76,-122.4221878,POINT (-122.4221878 37.76),37,3,5,20,19,28859,2,4,5
2003-031,Edith Witt Senior Community,66,9th,St,94103,South of Market,6,Mercy Housing California,107,0,106,0,0,20,86,0,0,0,0,0,106,0,27,11,0,0,0,0,106,0,0,0,0,2008,2008,37.78,-122.4158173,POINT (-122.41581730000001 37.78),21,5,10,36,36,28852,7,10,9
2007-001,Broadway Sansome Family Housing,235 -295,Broadway,St,94111,Financial District/South Beach,3,Chinatown Community Development Center,75,0,74,0,0,10,35,24,5,0,0,74,0,0,37,37,0,0,0,0,74,0,0,0,0,2008,2015,37.8,-122.4016266,POINT (-122.4016266 37.8),77,6,3,8,6,28860,3,1,10
1999-025,Chinese American Citizens Alliance Grand Lodge,1044,Stockton,St,94108,Chinatown,3,Chinese American Citizens Alliance,16,0,16,0,0,10,6,0,0,0,0,16,0,0,0,0,0,0,0,0,16,0,0,0,0,1920,2000,37.8,-122.4078674,POINT (-122.4078674 37.8),106,6,3,23,23,308,3,1,10
1989-010,Midori Hotel,240,Hyde,St,94102,Tenderloin,6,Conard House,77,0,77,0,77,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,77,0,0,1929,2001,37.78,-122.4155273,POINT (-122.41552729999998 37.78),21,5,10,36,36,28852,7,10,9
1992-008,Larkin Pine Senior Housing,1303,Larkin,St,94109,Nob Hill,3,Chinatown Community Development Center,63,0,62,0,59,0,3,0,0,0,0,0,62,0,0,0,0,0,0,0,0,62,0,0,0,1994,1994,37.79,-122.4192505,POINT (-122.41925049999999 37.79),105,4,3,21,21,28858,13,9,10
2015-014,380 San Jose Avenue,380,San Jose,Ave,94110,Mission,8,Mission Economic Development Agency,4,0,4,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,1900,2016,37.75,-122.4216385,POINT (-122.4216385 37.75),53,3,5,20,19,28859,2,4,5
2014-012,Hunters View Phase IIB (Block 10),112,Middle Point,Rd,94124,Bayview Hunters Point,10,Hunters View Associates L.P,72,0,71,0,0,0,38,0,31,0,2,71,0,0,0,0,0,0,0,0,71,0,0,0,0,2017,2017,37.74,-122.3807594,POINT (-122.38075940000002 37.74),76,2,9,1,1,58,10,3,8
2012-003,Alice Griffith Phase 3A-3B  (Block 1),2500,Arelious Walker,Dr,94124,,10,"Double Rock Ventures, LLC",122,0,121,0,0,0,13,70,35,3,0,121,0,0,0,0,0,0,0,0,121,0,0,0,0,2018,2018,37.72,-122.384831,POINT (-122.38483100000002 37.72),88,2,9,1,1,58,10,3,8
2002-020,The Coronet,3595,Geary,Blvd,94118,Lone Mountain/USF,1,Bridge Housing,150,0,148,0,0,28,111,9,0,0,0,0,148,0,25,25,0,0,0,0,148,0,0,0,0,2009,2008,37.78,-122.4579163,POINT (-122.4579163 37.78),12,8,4,18,16,54,11,6,2
2013-045,Ping Yuen North,838,Pacific,Ave,94133,Chinatown,3,Chinatown Community Development Center,200,0,199,0,0,46,32,99,22,0,0,199,0,0,0,0,0,0,0,0,199,0,0,0,0,1962,2016,37.8,-122.4094054,POINT (-122.4094054 37.8),106,6,3,23,23,308,3,1,10
1997-008,Canon Barcus Community House,670,Natoma,St,94103,South of Market,6,Episcopal Community Services,48,0,48,0,0,0,4,12,27,5,0,48,0,0,47,0,0,0,0,0,5,43,0,0,0,2001,2002,37.78,-122.4118881,POINT (-122.4118881 37.78),32,5,10,34,34,28853,14,2,9
1980-004,Lassen Apartments,441,Ellis,St,94102,Tenderloin,6,"Asian, Inc. / Bayside Communities",81,0,80,0,0,33,47,0,0,0,0,0,80,0,0,0,0,0,0,0,17,63,0,0,0,1928,1982,37.78,-122.4134521,POINT (-122.4134521 37.78),21,5,10,36,36,28852,7,10,9
1999-016,Carter Terrace,530,Carter,St,94134,Excelsior,10,Mercy Housing California,101,0,100,0,0,0,29,39,32,0,0,100,0,0,0,0,0,0,32,0,23,45,0,0,0,2004,2004,37.71,-122.4245834,POINT (-122.42458340000002 37.71),58,9,1,7,5,309,9,7,6
1988-005,Geary Courtyard,639,Geary,St,94102,Tenderloin,6,Geary Courtyard Associates,164,0,19,0,0,14,5,0,0,0,0,19,0,0,0,0,0,0,0,0,13,0,6,0,0,1988,1989,37.79,-122.4136505,POINT (-122.41365050000002 37.79),50,6,3,21,21,28858,5,1,10
2017-022,3353 26th Street - Small Sites,3353,26th,St,94110,Mission,9,Mission Economic Development Agency,10,0,10,0,0,3,6,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,1914,2017,37.7488695,-122.4171635,POINT (-122.41716350000002 37.7488695),53,3,2,20,19,28859,2,4,7
1998-009,Ellis Street Apartments,864,Ellis,St,94109,Tenderloin,6,Tenderloin Neighborhood Development Corporation,25,0,25,0,0,25,0,0,0,0,0,0,0,25,0,0,0,0,0,0,25,0,0,0,0,1911,2002,37.78,-122.4204254,POINT (-122.42042540000001 37.78),21,4,11,9,10,28852,7,9,11
1995-016,Monterey Boulevard Apartments,403,Monterey,Blvd,94112,West of Twin Peaks,7,Bernal Heights Neighborhood Center,4,0,4,0,0,0,1,3,0,0,0,4,0,0,4,4,0,0,0,0,0,4,0,0,0,1950,1997,37.73,-122.4445801,POINT (-122.44458010000001 37.73),95,9,8,41,40,28861,9,7,4
1993-007,205 Jones,205,Jones,St,94102,Tenderloin,6,Mercy Housing California,50,0,49,0,0,49,0,0,0,0,0,49,0,0,0,0,0,0,0,0,10,39,0,0,0,1920,1996,37.78,-122.4126816,POINT (-122.4126816 37.78),32,5,10,34,34,28853,8,2,9
2015-013,1684-1688 Grove Street,1684,Grove,St,94117,Lone Mountain/USF,5,San Francisco Community Land Trust,3,0,3,0,0,0,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,1906,2016,37.78,-122.4443665,POINT (-122.44436649999999 37.78),13,7,6,18,16,29490,15,5,1
2013-026,227 Bay Street,227,Bay,St,94133,North Beach,3,Chinatown Community Development Center,50,0,49,0,0,47,2,0,0,0,0,0,49,0,0,0,49,0,0,0,49,0,0,0,0,1970,2015,37.81,-122.411293,POINT (-122.41129299999999 37.81),99,,,,,308,,,
2007-017,St. Peter's Place,420,29th,Ave,94121,Outer Richmond,1,Bernal Heights Neighborhood Center,20,0,19,0,0,14,4,1,0,0,0,19,0,0,14,0,19,0,0,0,19,0,0,0,0,2011,2011,37.78,-122.4888077,POINT (-122.4888077 37.78),8,8,4,29,26,55,11,6,2
1994-009,Magdalena Mora Hous,2973,26th,St,94110,Mission,9,Bernal Heights Neighborhood Center,2,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1911,1997,37.75,-122.4095154,POINT (-122.4095154 37.75),53,3,2,20,19,28859,2,4,7
2002-021,Mosaica Family Apartments,680,Florida,St,94110,Mission,9,Tenderloin Neighborhood Development Corporation,93,0,92,0,0,0,6,43,39,4,0,90,0,2,20,20,0,0,20,0,0,72,0,0,0,2009,2008,37.76,-122.4115067,POINT (-122.4115067 37.76),53,3,2,20,19,28859,2,4,7
2016-030,462 Green Street,462,Green,St,94133,North Beach,3,Chinatown Community Development Center,6,0,6,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,1906,2016,37.8,-122.4068527,POINT (-122.4068527 37.8),106,6,3,23,23,308,3,1,10
1990-009,Senator Residence,519,Ellis,St,94109,Tenderloin,6,Community Housing Partnership,89,0,89,0,71,0,18,0,0,0,0,86,0,0,86,0,0,0,0,0,86,0,0,0,0,2005,2005,37.78,-122.4148636,POINT (-122.4148636 37.78),21,5,10,36,36,28852,7,10,9
1999-021,TIHDI: Island Bay Homes,1411,Flounder,Ct,94130,Treasure Island,6,Community Housing Partnership,66,0,64,0,0,0,0,26,28,10,0,64,0,0,41,21,0,0,0,0,33,0,31,0,0,1989,2002,37.83,-122.3747864,POINT (-122.3747864 37.83),36,1,10,37,37,62,,2,9
