fk,source,last_updated,name,value
planning_2014-002033ENV,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.38979726899998 37.787587174000009, -122.38996289400001 37.787722742000028, -122.39031230099999 37.787446537999983, -122.39064567600002 37.787183002999996, -122.39047725 37.787049649999972, -122.39014667399999 37.787310971000011, -122.38979726899998 37.787587174000009)))"
planning_2014-002033ENV,planning,01/29/2020 12:00:00 AM,point,POINT (-122.39022083000002 37.78738569)
planning_2014-002033PPA,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.38979726899998 37.787587174000009, -122.38996289400001 37.787722742000028, -122.39031230099999 37.787446537999983, -122.39064567600002 37.787183002999996, -122.39047725 37.787049649999972, -122.39014667399999 37.787310971000011, -122.38979726899998 37.787587174000009)))"
planning_2014-002033PPA,planning,01/29/2020 12:00:00 AM,point,POINT (-122.39022083000002 37.78738569)
planning_2015-015758GEN,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.38979726899998 37.787587174000009, -122.38996289400001 37.787722742000028, -122.39031230099999 37.787446537999983, -122.39064567600002 37.787183002999996, -122.39047725 37.787049649999972, -122.39014667399999 37.787310971000011, -122.38979726899998 37.787587174000009)))"
planning_2015-015758GEN,planning,01/29/2020 12:00:00 AM,point,POINT (-122.39022083000002 37.78738569)
planning_2014-002033APL,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.38979726899998 37.787587174000009, -122.38996289400001 37.787722742000028, -122.39031230099999 37.787446537999983, -122.39064567600002 37.787183002999996, -122.39047725 37.787049649999972, -122.39014667399999 37.787310971000011, -122.38979726899998 37.787587174000009)))"
planning_2014-002033APL,planning,01/29/2020 12:00:00 AM,point,POINT (-122.39022083000002 37.78738569)
planning_2014-002033TDM,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.38979726899998 37.787587174000009, -122.38996289400001 37.787722742000028, -122.39031230099999 37.787446537999983, -122.39064567600002 37.787183002999996, -122.39047725 37.787049649999972, -122.39014667399999 37.787310971000011, -122.38979726899998 37.787587174000009)))"
planning_2014-002033TDM,planning,01/29/2020 12:00:00 AM,point,POINT (-122.39022083000002 37.78738569)
planning_2014-002033DNX,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.38979726899998 37.787587174000009, -122.38996289400001 37.787722742000028, -122.39031230099999 37.787446537999983, -122.39064567600002 37.787183002999996, -122.39047725 37.787049649999972, -122.39014667399999 37.787310971000011, -122.38979726899998 37.787587174000009)))"
planning_2014-002033DNX,planning,01/29/2020 12:00:00 AM,point,POINT (-122.39022083000002 37.78738569)
planning_2014-002033PRJ,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.38979726899998 37.787587174000009, -122.38996289400001 37.787722742000028, -122.39031230099999 37.787446537999983, -122.39064567600002 37.787183002999996, -122.39047725 37.787049649999972, -122.39014667399999 37.787310971000011, -122.38979726899998 37.787587174000009)))"
planning_2014-002033PRJ,planning,01/29/2020 12:00:00 AM,point,POINT (-122.39022083000002 37.78738569)
planning_2015-001373MIS,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.417322834 37.77550506099999, -122.41729830999998 37.775524433999976, -122.417156729 37.775413457000013, -122.41709173800001 37.775464795999994, -122.41687289399999 37.775290249000022, -122.41678027900002 37.775364176999972, -122.416865702 37.775432308999996, -122.41682895399998 37.775461399999983, -122.416583973 37.775655336999989, -122.41676925500002 37.77580311600002, -122.41685467799999 37.775871248999977, -122.41692789799998 37.775929646999998, -122.41702552499999 37.776007513000025, -122.41745375400001 37.776349056000015, -122.41779696999998 37.776077885000007, -122.41791958200002 37.775981010999999, -122.417322834 37.77550506099999)))"
planning_2015-001373MIS,planning,01/29/2020 12:00:00 AM,point,POINT (-122.41724963 37.77582553)
planning_2015-004681PRL,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.417322834 37.77550506099999, -122.41729830999998 37.775524433999976, -122.417156729 37.775413457000013, -122.41709173800001 37.775464795999994, -122.41687289399999 37.775290249000022, -122.41678027900002 37.775364176999972, -122.416865702 37.775432308999996, -122.41682895399998 37.775461399999983, -122.416583973 37.775655336999989, -122.41676925500002 37.77580311600002, -122.41685467799999 37.775871248999977, -122.41692789799998 37.775929646999998, -122.41702552499999 37.776007513000025, -122.41745375400001 37.776349056000015, -122.41779696999998 37.776077885000007, -122.41791958200002 37.775981010999999, -122.417322834 37.77550506099999)))"
planning_2015-004681PRL,planning,01/29/2020 12:00:00 AM,point,POINT (-122.41724963 37.77582553)
planning_2015-006663MIS,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.417322834 37.77550506099999, -122.41729830999998 37.775524433999976, -122.417156729 37.775413457000013, -122.41709173800001 37.775464795999994, -122.41687289399999 37.775290249000022, -122.41678027900002 37.775364176999972, -122.416865702 37.775432308999996, -122.41682895399998 37.775461399999983, -122.416583973 37.775655336999989, -122.41676925500002 37.77580311600002, -122.41685467799999 37.775871248999977, -122.41692789799998 37.775929646999998, -122.41702552499999 37.776007513000025, -122.41745375400001 37.776349056000015, -122.41779696999998 37.776077885000007, -122.41791958200002 37.775981010999999, -122.417322834 37.77550506099999)))"
planning_2015-006663MIS,planning,01/29/2020 12:00:00 AM,point,POINT (-122.41724963 37.77582553)
planning_2015-010665VAR,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.43337446499999 37.789452449000009, -122.43328732999998 37.789463529999978, -122.43320019700002 37.789474611000003, -122.43311306200002 37.789485693000017, -122.43302592700002 37.789496773999986, -122.43293879399999 37.789507856, -122.43285351399999 37.789518699999974, -122.43292662599998 37.789880223000011, -122.43353667999997 37.789803254999981, -122.433489425 37.789579537999998, -122.433461599 37.789441366999995, -122.43337446499999 37.789452449000009)))"
planning_2015-010665VAR,planning,01/29/2020 12:00:00 AM,point,POINT (-122.43319449999998 37.789661)
planning_2015-011205PRJ,planning,01/29/2020 12:00:00 AM,number_of_units,0
planning_2015-011205PRJ,planning,01/29/2020 12:00:00 AM,number_of_affordable_units,0
planning_2015-011205PRJ,planning,01/29/2020 12:00:00 AM,description,"The proposed project includes alterations to the two existing 13-story apartment towers. Alterations include new structural strengthening, including new spread footing and drilled pier foundations.    New construction includes provision of new maintenance shed (416 sf) and new trash compactor enclosure (374 sf) along with associated concrete paving and shallow footings."
planning_2015-011205PRJ,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.40300143000002 37.782260561999976, -122.40290391600001 37.782182603000024, -122.40321526100001 37.781936600999984, -122.402827849 37.781626873999983, -122.40216104400002 37.782153730000005, -122.402355919 37.782309773000009, -122.40235053700002 37.782314025999995, -122.402281813 37.782368324999993, -122.40257412800003 37.782602388999976, -122.40269648700001 37.782505710999999, -122.40281372599998 37.78241307899998, -122.40282094000003 37.782407379000006, -122.40319665700002 37.782708221000007, -122.403380089 37.782563287000016, -122.40300143000002 37.782260561999976)))"
planning_2015-011205PRJ,planning,01/29/2020 12:00:00 AM,point,POINT (-122.40275757 37.78217673)
planning_2015-010665PRJ,planning,01/29/2020 12:00:00 AM,number_of_units,0
planning_2015-010665PRJ,planning,01/29/2020 12:00:00 AM,number_of_affordable_units,0
planning_2015-010665PRJ,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.43337446499999 37.789452449000009, -122.43328732999998 37.789463529999978, -122.43320019700002 37.789474611000003, -122.43311306200002 37.789485693000017, -122.43302592700002 37.789496773999986, -122.43293879399999 37.789507856, -122.43285351399999 37.789518699999974, -122.43292662599998 37.789880223000011, -122.43353667999997 37.789803254999981, -122.433489425 37.789579537999998, -122.433461599 37.789441366999995, -122.43337446499999 37.789452449000009)))"
planning_2015-010665PRJ,planning,01/29/2020 12:00:00 AM,point,POINT (-122.43319449999998 37.789661)
planning_2015-011205ENV,planning,01/29/2020 12:00:00 AM,description,"The proposed project includes alterations to the two existing 13-story apartment towers. Alterations include new structural strengthening, including new spread footing and drilled pier foundations.    New construction includes provision of new maintenance shed (416 sf) and new trash compactor enclosure (374 sf) along with associated concrete paving and shallow footings."
planning_2015-011205ENV,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.40300143000002 37.782260561999976, -122.40290391600001 37.782182603000024, -122.40321526100001 37.781936600999984, -122.402827849 37.781626873999983, -122.40216104400002 37.782153730000005, -122.402355919 37.782309773000009, -122.40235053700002 37.782314025999995, -122.402281813 37.782368324999993, -122.40257412800003 37.782602388999976, -122.40269648700001 37.782505710999999, -122.40281372599998 37.78241307899998, -122.40282094000003 37.782407379000006, -122.40319665700002 37.782708221000007, -122.403380089 37.782563287000016, -122.40300143000002 37.782260561999976)))"
planning_2015-011205ENV,planning,01/29/2020 12:00:00 AM,point,POINT (-122.40275757 37.78217673)
planning_2015-014058CND,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.424101931 37.798059180999985, -122.42417733299999 37.798432031999994, -122.424516106 37.798388965000015, -122.42444089899999 37.798016091000022, -122.424101931 37.798059180999985)))"
planning_2015-014058CND,planning,01/29/2020 12:00:00 AM,point,POINT (-122.42430906 37.79822405)
planning_2015-014058PPA,planning,01/29/2020 12:00:00 AM,description,Construction of a new 7 story 41 unit multi-family residential structure over retail and parking garage for both vehicles and bikes.    The PPA was submitted on 10/09/15 and the 90 day deadline is 01/07/16.
planning_2015-014058PPA,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.424101931 37.798059180999985, -122.42417733299999 37.798432031999994, -122.424516106 37.798388965000015, -122.42444089899999 37.798016091000022, -122.424101931 37.798059180999985)))"
planning_2015-014058PPA,planning,01/29/2020 12:00:00 AM,point,POINT (-122.42430906 37.79822405)
planning_2003.1310,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.466667073 37.761425926000015, -122.46707905300002 37.761407846999987, -122.46707426299997 37.761339293999981, -122.46666228399999 37.76135737200002, -122.466667073 37.761425926000015)))"
planning_2003.1310,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46687067 37.76138261)
planning_2015-014058VAR,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.424101931 37.798059180999985, -122.42417733299999 37.798432031999994, -122.424516106 37.798388965000015, -122.42444089899999 37.798016091000022, -122.424101931 37.798059180999985)))"
planning_2015-014058VAR,planning,01/29/2020 12:00:00 AM,point,POINT (-122.42430906 37.79822405)
planning_2015-014058TDM,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.424101931 37.798059180999985, -122.42417733299999 37.798432031999994, -122.424516106 37.798388965000015, -122.42444089899999 37.798016091000022, -122.424101931 37.798059180999985)))"
planning_2015-014058TDM,planning,01/29/2020 12:00:00 AM,point,POINT (-122.42430906 37.79822405)
planning_2015-013410GEN,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.39014667399999 37.787310971000011, -122.39031230099999 37.787446537999983, -122.39064567600002 37.787183002999996, -122.39047725 37.787049649999972, -122.39014667399999 37.787310971000011)))"
planning_2015-013410GEN,planning,01/29/2020 12:00:00 AM,point,POINT (-122.39039559 37.78724764)
planning_2016-002196GEN,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.38979726899998 37.787587174000009, -122.38996289400001 37.787722742000028, -122.39031230099999 37.787446537999983, -122.39064567600002 37.787183002999996, -122.39047725 37.787049649999972, -122.39014667399999 37.787310971000011, -122.38979726899998 37.787587174000009)))"
planning_2016-002196GEN,planning,01/29/2020 12:00:00 AM,point,POINT (-122.39022083000002 37.78738569)
planning_2015-014058ENV,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.424101931 37.798059180999985, -122.42417733299999 37.798432031999994, -122.424516106 37.798388965000015, -122.42444089899999 37.798016091000022, -122.424101931 37.798059180999985)))"
planning_2015-014058ENV,planning,01/29/2020 12:00:00 AM,point,POINT (-122.42430906 37.79822405)
planning_EE73.195,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.46689900699999 37.764745826000023, -122.46690379699999 37.764814378999972, -122.46731829399999 37.764796090999994, -122.467313504 37.764727537999988, -122.46689900699999 37.764745826000023)))"
planning_EE73.195,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46710864999999 37.76477096)
planning_10606PRV,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.39014667399999 37.787310971000011, -122.39031230099999 37.787446537999983, -122.39064567600002 37.787183002999996, -122.39047725 37.787049649999972, -122.39014667399999 37.787310971000011)))"
planning_10606PRV,planning,01/29/2020 12:00:00 AM,point,POINT (-122.39039559 37.78724764)
planning_09-053,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.38979726899998 37.787587174000009, -122.38996289400001 37.787722742000028, -122.39031230099999 37.787446537999983, -122.39064567600002 37.787183002999996, -122.39047725 37.787049649999972, -122.39014667399999 37.787310971000011, -122.38979726899998 37.787587174000009)))"
planning_09-053,planning,01/29/2020 12:00:00 AM,point,POINT (-122.39022083000002 37.78738569)
planning_11821_ENF,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.46777244200001 37.775576940999997, -122.46768687600002 37.775580836000017, -122.46764369700003 37.77558280300002, -122.46764865799997 37.775651347000007, -122.46806779000002 37.775632262999977, -122.46806282799997 37.775563717000011, -122.46794594800002 37.775569039999993, -122.46785959099998 37.775572970999974, -122.46777244200001 37.775576940999997)))"
planning_11821_ENF,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46785573999999 37.77560753)
planning_11460_ENF,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.46824010699999 37.783753165999997, -122.46865470099999 37.78373473900001, -122.46864937300001 37.783661151999979, -122.46823482500002 37.783680216999983, -122.46824010699999 37.783753165999997)))"
planning_11460_ENF,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46844505 37.7837073)
planning_1986.146E,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.46678576099998 37.763124865000009, -122.46679054999998 37.763193418000014, -122.46720504400002 37.763175215999979, -122.46720025500002 37.763106662999974, -122.46719450799998 37.763024399000017, -122.46678001399999 37.763042600999995, -122.46678576099998 37.763124865000009)))"
planning_1986.146E,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46699253 37.76310891)
planning_1986.146,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.46678576099998 37.763124865000009, -122.46679054999998 37.763193418000014, -122.46720504400002 37.763175215999979, -122.46720025500002 37.763106662999974, -122.46719450799998 37.763024399000017, -122.46678001399999 37.763042600999995, -122.46678576099998 37.763124865000009)))"
planning_1986.146,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46699253 37.76310891)
planning_1986.146C,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.46678576099998 37.763124865000009, -122.46679054999998 37.763193418000014, -122.46720504400002 37.763175215999979, -122.46720025500002 37.763106662999974, -122.46719450799998 37.763024399000017, -122.46678001399999 37.763042600999995, -122.46678576099998 37.763124865000009)))"
planning_1986.146C,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46699253 37.76310891)
planning_1990.858,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.38979726899998 37.787587174000009, -122.38996289400001 37.787722742000028, -122.39031230099999 37.787446537999983, -122.39064567600002 37.787183002999996, -122.39047725 37.787049649999972, -122.39014667399999 37.787310971000011, -122.38979726899998 37.787587174000009)))"
planning_1990.858,planning,01/29/2020 12:00:00 AM,point,POINT (-122.39022083000002 37.78738569)
planning_1990.858S,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.38979726899998 37.787587174000009, -122.38996289400001 37.787722742000028, -122.39031230099999 37.787446537999983, -122.39064567600002 37.787183002999996, -122.39047725 37.787049649999972, -122.39014667399999 37.787310971000011, -122.38979726899998 37.787587174000009)))"
planning_1990.858S,planning,01/29/2020 12:00:00 AM,point,POINT (-122.39022083000002 37.78738569)
planning_1997.115,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.46604867100001 37.748558323999987, -122.46603760400001 37.748584334999975, -122.46598631799998 37.748704864999979, -122.466015578 37.748703578000004, -122.46610191500002 37.748699778999992, -122.46619346799997 37.748695752000003, -122.466185091 37.748577845999989, -122.46616438699999 37.748286370000017, -122.466116204 37.748399608, -122.46604867100001 37.748558323999987)))"
planning_1997.115,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46611472 37.74856233)
planning_1997.115E,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.46604867100001 37.748558323999987, -122.46603760400001 37.748584334999975, -122.46598631799998 37.748704864999979, -122.466015578 37.748703578000004, -122.46610191500002 37.748699778999992, -122.46619346799997 37.748695752000003, -122.466185091 37.748577845999989, -122.46616438699999 37.748286370000017, -122.466116204 37.748399608, -122.46604867100001 37.748558323999987)))"
planning_1997.115E,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46611472 37.74856233)
planning_1998.176Q,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.46767346799999 37.775994073999982, -122.46809259999998 37.775974990000009, -122.46808763899998 37.775906443999986, -122.467668506 37.775925529999995, -122.46767346799999 37.775994073999982)))"
planning_1998.176Q,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46788055000002 37.77595026)
planning_1998.176,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.46767346799999 37.775994073999982, -122.46809259999998 37.775974990000009, -122.46808763899998 37.775906443999986, -122.467668506 37.775925529999995, -122.46767346799999 37.775994073999982)))"
planning_1998.176,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46788055000002 37.77595026)
planning_2000.351,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.42018528199998 37.765572173999999, -122.42007433499998 37.765578876000006, -122.41986736299998 37.765591378000011, -122.41989126999999 37.765841061000003, -122.41989654899999 37.765896189999978, -122.41991980400002 37.766139066999983, -122.42054818700001 37.766101108999976, -122.42049574100002 37.765553421999982, -122.42039225500002 37.765559671999995, -122.42018528199998 37.765572173999999)))"
planning_2000.351,planning,01/29/2020 12:00:00 AM,point,POINT (-122.42020776999999 37.76584624)
planning_2000.351R,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.42018528199998 37.765572173999999, -122.42007433499998 37.765578876000006, -122.41986736299998 37.765591378000011, -122.41989126999999 37.765841061000003, -122.41989654899999 37.765896189999978, -122.41991980400002 37.766139066999983, -122.42054818700001 37.766101108999976, -122.42049574100002 37.765553421999982, -122.42039225500002 37.765559671999995, -122.42018528199998 37.765572173999999)))"
planning_2000.351R,planning,01/29/2020 12:00:00 AM,point,POINT (-122.42020776999999 37.76584624)
planning_2000.576C,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.46762288600002 37.781040678000011, -122.46764769700002 37.781383404999985, -122.468066733 37.781364478, -122.46848129300002 37.781345751999993, -122.46847631000003 37.781276922000018, -122.46832084900001 37.781283943999995, -122.46830101900002 37.781010048999974, -122.46762288600002 37.781040678000011)))"
planning_2000.576C,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46799313999999 37.78120193)
planning_2000.576,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.46762288600002 37.781040678000011, -122.46764769700002 37.781383404999985, -122.468066733 37.781364478, -122.46848129300002 37.781345751999993, -122.46847631000003 37.781276922000018, -122.46832084900001 37.781283943999995, -122.46830101900002 37.781010048999974, -122.46762288600002 37.781040678000011)))"
planning_2000.576,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46799313999999 37.78120193)
planning_2002.0430C,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.46762288600002 37.781040678000011, -122.46764769700002 37.781383404999985, -122.468066733 37.781364478, -122.46848129300002 37.781345751999993, -122.46847631000003 37.781276922000018, -122.46832084900001 37.781283943999995, -122.46830101900002 37.781010048999974, -122.46762288600002 37.781040678000011)))"
planning_2002.0430C,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46799313999999 37.78120193)
planning_2002.0430,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.46762288600002 37.781040678000011, -122.46764769700002 37.781383404999985, -122.468066733 37.781364478, -122.46848129300002 37.781345751999993, -122.46847631000003 37.781276922000018, -122.46832084900001 37.781283943999995, -122.46830101900002 37.781010048999974, -122.46762288600002 37.781040678000011)))"
planning_2002.0430,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46799313999999 37.78120193)
