fk,source,last_updated,name,value
planning_2002.0809F,planning,01/29/2020 12:00:00 AM,description,"03/06/2003 Shadow Study Prop. K   The proposed project would demolish the 22 three-story buildings and construct 17 three story affordable housing structures containing a total of 247 units, plus community space and child care designed as a PUD with exceptions from parking and loading requirements."
planning_2002.0809F,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.42374196100002 37.767600261999974, -122.423741173 37.767592046999994, -122.42377221999999 37.767590170999995, -122.42422584500002 37.767562754999972, -122.42414258000002 37.766693686999986, -122.42403909299998 37.766699941000013, -122.42402072700003 37.766508250000015, -122.422192516 37.766618728000026, -122.42229490699998 37.767687704000025, -122.42263980400003 37.767666863999978, -122.422743293 37.767660611999986, -122.42282953400002 37.767655400000024, -122.42291577399999 37.767650188999994, -122.42300201500001 37.767644976999975, -122.42308480600002 37.767639975000009, -122.42316759699997 37.767634971000007, -122.423305583 37.76762663300002, -122.42339182299997 37.767621421999991, -122.42348841199998 37.767615584999987, -122.423591902 37.767609330000028, -122.42367469300001 37.767604327000015, -122.42374196100002 37.767600261999974)))"
planning_2002.0809F,planning,01/29/2020 12:00:00 AM,point,POINT (-122.42319957999999 37.7670987)
planning_2002.0809E,planning,01/29/2020 12:00:00 AM,description,"03/06/2003 Shadow Study Prop. K   The proposed project would demolish the 22 three-story buildings and construct 17 three story affordable housing structures containing a total of 247 units, plus community space and child care designed as a PUD with exceptions from parking and loading requirements."
planning_2002.0809E,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.42374196100002 37.767600261999974, -122.423741173 37.767592046999994, -122.42377221999999 37.767590170999995, -122.42422584500002 37.767562754999972, -122.42414258000002 37.766693686999986, -122.42403909299998 37.766699941000013, -122.42402072700003 37.766508250000015, -122.422192516 37.766618728000026, -122.42229490699998 37.767687704000025, -122.42263980400003 37.767666863999978, -122.422743293 37.767660611999986, -122.42282953400002 37.767655400000024, -122.42291577399999 37.767650188999994, -122.42300201500001 37.767644976999975, -122.42308480600002 37.767639975000009, -122.42316759699997 37.767634971000007, -122.423305583 37.76762663300002, -122.42339182299997 37.767621421999991, -122.42348841199998 37.767615584999987, -122.423591902 37.767609330000028, -122.42367469300001 37.767604327000015, -122.42374196100002 37.767600261999974)))"
planning_2002.0809E,planning,01/29/2020 12:00:00 AM,point,POINT (-122.42319957999999 37.7670987)
planning_2002.0809C,planning,01/29/2020 12:00:00 AM,description,"03/06/2003 Shadow Study Prop. K   The proposed project would demolish the 22 three-story buildings and construct 17 three story affordable housing structures containing a total of 247 units, plus community space and child care designed as a PUD with exceptions from parking and loading requirements."
planning_2002.0809C,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.42374196100002 37.767600261999974, -122.423741173 37.767592046999994, -122.42377221999999 37.767590170999995, -122.42422584500002 37.767562754999972, -122.42414258000002 37.766693686999986, -122.42403909299998 37.766699941000013, -122.42402072700003 37.766508250000015, -122.422192516 37.766618728000026, -122.42229490699998 37.767687704000025, -122.42263980400003 37.767666863999978, -122.422743293 37.767660611999986, -122.42282953400002 37.767655400000024, -122.42291577399999 37.767650188999994, -122.42300201500001 37.767644976999975, -122.42308480600002 37.767639975000009, -122.42316759699997 37.767634971000007, -122.423305583 37.76762663300002, -122.42339182299997 37.767621421999991, -122.42348841199998 37.767615584999987, -122.423591902 37.767609330000028, -122.42367469300001 37.767604327000015, -122.42374196100002 37.767600261999974)))"
planning_2002.0809C,planning,01/29/2020 12:00:00 AM,point,POINT (-122.42319957999999 37.7670987)
planning_2002.0809,planning,01/29/2020 12:00:00 AM,number_of_units,1
planning_2002.0809,planning,01/29/2020 12:00:00 AM,number_of_affordable_units,1
planning_2002.0809,planning,01/29/2020 12:00:00 AM,description,"03/06/2003 Shadow Study Prop. K   The proposed project would demolish the 22 three-story buildings and construct 17 three story affordable housing structures containing a total of 247 units, plus community space and child care designed as a PUD with exceptions from parking and loading requirements."
planning_2002.0809,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.42374196100002 37.767600261999974, -122.423741173 37.767592046999994, -122.42377221999999 37.767590170999995, -122.42422584500002 37.767562754999972, -122.42414258000002 37.766693686999986, -122.42403909299998 37.766699941000013, -122.42402072700003 37.766508250000015, -122.422192516 37.766618728000026, -122.42229490699998 37.767687704000025, -122.42263980400003 37.767666863999978, -122.422743293 37.767660611999986, -122.42282953400002 37.767655400000024, -122.42291577399999 37.767650188999994, -122.42300201500001 37.767644976999975, -122.42308480600002 37.767639975000009, -122.42316759699997 37.767634971000007, -122.423305583 37.76762663300002, -122.42339182299997 37.767621421999991, -122.42348841199998 37.767615584999987, -122.423591902 37.767609330000028, -122.42367469300001 37.767604327000015, -122.42374196100002 37.767600261999974)))"
planning_2002.0809,planning,01/29/2020 12:00:00 AM,point,POINT (-122.42319957999999 37.7670987)
planning_2002.0809K,planning,01/29/2020 12:00:00 AM,description,"03/06/2003 Shadow Study Prop. K   The proposed project would demolish the 22 three-story buildings and construct 17 three story affordable housing structures containing a total of 247 units, plus community space and child care designed as a PUD with exceptions from parking and loading requirements."
planning_2002.0809K,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.42374196100002 37.767600261999974, -122.423741173 37.767592046999994, -122.42377221999999 37.767590170999995, -122.42422584500002 37.767562754999972, -122.42414258000002 37.766693686999986, -122.42403909299998 37.766699941000013, -122.42402072700003 37.766508250000015, -122.422192516 37.766618728000026, -122.42229490699998 37.767687704000025, -122.42263980400003 37.767666863999978, -122.422743293 37.767660611999986, -122.42282953400002 37.767655400000024, -122.42291577399999 37.767650188999994, -122.42300201500001 37.767644976999975, -122.42308480600002 37.767639975000009, -122.42316759699997 37.767634971000007, -122.423305583 37.76762663300002, -122.42339182299997 37.767621421999991, -122.42348841199998 37.767615584999987, -122.423591902 37.767609330000028, -122.42367469300001 37.767604327000015, -122.42374196100002 37.767600261999974)))"
planning_2002.0809K,planning,01/29/2020 12:00:00 AM,point,POINT (-122.42319957999999 37.7670987)
planning_2004.0049A,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.46678576099998 37.763124865000009, -122.46679054999998 37.763193418000014, -122.46720504400002 37.763175215999979, -122.46720025500002 37.763106662999974, -122.46719450799998 37.763024399000017, -122.46678001399999 37.763042600999995, -122.46678576099998 37.763124865000009)))"
planning_2004.0049A,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46699253 37.76310891)
planning_2003.1310Q,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.466667073 37.761425926000015, -122.46707905300002 37.761407846999987, -122.46707426299997 37.761339293999981, -122.46666228399999 37.76135737200002, -122.466667073 37.761425926000015)))"
planning_2003.1310Q,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46687067 37.76138261)
planning_2003.0784S,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.46678576099998 37.763124865000009, -122.46679054999998 37.763193418000014, -122.46720504400002 37.763175215999979, -122.46720025500002 37.763106662999974, -122.46719450799998 37.763024399000017, -122.46678001399999 37.763042600999995, -122.46678576099998 37.763124865000009)))"
planning_2003.0784S,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46699253 37.76310891)
planning_2004.0049V,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.46678576099998 37.763124865000009, -122.46679054999998 37.763193418000014, -122.46720504400002 37.763175215999979, -122.46720025500002 37.763106662999974, -122.46719450799998 37.763024399000017, -122.46678001399999 37.763042600999995, -122.46678576099998 37.763124865000009)))"
planning_2004.0049V,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46699253 37.76310891)
planning_2004.0049E,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.46678576099998 37.763124865000009, -122.46679054999998 37.763193418000014, -122.46720504400002 37.763175215999979, -122.46720025500002 37.763106662999974, -122.46719450799998 37.763024399000017, -122.46678001399999 37.763042600999995, -122.46678576099998 37.763124865000009)))"
planning_2004.0049E,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46699253 37.76310891)
planning_2003.0784,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.46678576099998 37.763124865000009, -122.46679054999998 37.763193418000014, -122.46720504400002 37.763175215999979, -122.46720025500002 37.763106662999974, -122.46719450799998 37.763024399000017, -122.46678001399999 37.763042600999995, -122.46678576099998 37.763124865000009)))"
planning_2003.0784,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46699253 37.76310891)
planning_2004.0049C,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.46678576099998 37.763124865000009, -122.46679054999998 37.763193418000014, -122.46720504400002 37.763175215999979, -122.46720025500002 37.763106662999974, -122.46719450799998 37.763024399000017, -122.46678001399999 37.763042600999995, -122.46678576099998 37.763124865000009)))"
planning_2004.0049C,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46699253 37.76310891)
planning_2004.0049,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.46678576099998 37.763124865000009, -122.46679054999998 37.763193418000014, -122.46720504400002 37.763175215999979, -122.46720025500002 37.763106662999974, -122.46719450799998 37.763024399000017, -122.46678001399999 37.763042600999995, -122.46678576099998 37.763124865000009)))"
planning_2004.0049,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46699253 37.76310891)
planning_2004.0661D,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.46610140000001 37.753348641000002, -122.46610615600002 37.753417195999987, -122.46651968399999 37.753399003000027, -122.46651505699998 37.753330442999982, -122.46610140000001 37.753348641000002)))"
planning_2004.0661D,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46631057 37.75337382)
planning_2004.0661,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.46610140000001 37.753348641000002, -122.46610615600002 37.753417195999987, -122.46651968399999 37.753399003000027, -122.46651505699998 37.753330442999982, -122.46610140000001 37.753348641000002)))"
planning_2004.0661,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46631057 37.75337382)
planning_2007.0023C,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.46762288600002 37.781040678000011, -122.46764769700002 37.781383404999985, -122.468066733 37.781364478, -122.46848129300002 37.781345751999993, -122.46847631000003 37.781276922000018, -122.46832084900001 37.781283943999995, -122.46830101900002 37.781010048999974, -122.46762288600002 37.781040678000011)))"
planning_2007.0023C,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46799313999999 37.78120193)
planning_2007.0023,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.46762288600002 37.781040678000011, -122.46764769700002 37.781383404999985, -122.468066733 37.781364478, -122.46848129300002 37.781345751999993, -122.46847631000003 37.781276922000018, -122.46832084900001 37.781283943999995, -122.46830101900002 37.781010048999974, -122.46762288600002 37.781040678000011)))"
planning_2007.0023,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46799313999999 37.78120193)
planning_2007.1121E,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.38979726899998 37.787587174000009, -122.38996289400001 37.787722742000028, -122.39031230099999 37.787446537999983, -122.39064567600002 37.787183002999996, -122.39047725 37.787049649999972, -122.39014667399999 37.787310971000011, -122.38979726899998 37.787587174000009)))"
planning_2007.1121E,planning,01/29/2020 12:00:00 AM,point,POINT (-122.39022083000002 37.78738569)
planning_2007.1121E_7,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.38979726899998 37.787587174000009, -122.38996289400001 37.787722742000028, -122.39031230099999 37.787446537999983, -122.39064567600002 37.787183002999996, -122.39047725 37.787049649999972, -122.39014667399999 37.787310971000011, -122.38979726899998 37.787587174000009)))"
planning_2007.1121E_7,planning,01/29/2020 12:00:00 AM,point,POINT (-122.39022083000002 37.78738569)
planning_2007.1121V,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.38979726899998 37.787587174000009, -122.38996289400001 37.787722742000028, -122.39031230099999 37.787446537999983, -122.39064567600002 37.787183002999996, -122.39047725 37.787049649999972, -122.39014667399999 37.787310971000011, -122.38979726899998 37.787587174000009)))"
planning_2007.1121V,planning,01/29/2020 12:00:00 AM,point,POINT (-122.39022083000002 37.78738569)
planning_2007.1121K,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.38979726899998 37.787587174000009, -122.38996289400001 37.787722742000028, -122.39031230099999 37.787446537999983, -122.39064567600002 37.787183002999996, -122.39047725 37.787049649999972, -122.39014667399999 37.787310971000011, -122.38979726899998 37.787587174000009)))"
planning_2007.1121K,planning,01/29/2020 12:00:00 AM,point,POINT (-122.39022083000002 37.78738569)
planning_2007.1121E_3,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.38979726899998 37.787587174000009, -122.38996289400001 37.787722742000028, -122.39031230099999 37.787446537999983, -122.39064567600002 37.787183002999996, -122.39047725 37.787049649999972, -122.39014667399999 37.787310971000011, -122.38979726899998 37.787587174000009)))"
planning_2007.1121E_3,planning,01/29/2020 12:00:00 AM,point,POINT (-122.39022083000002 37.78738569)
planning_2007.0530,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.46674921099998 37.756650401999991, -122.466564339 37.756658535999975, -122.46657417099999 37.756799280999985, -122.46675904300002 37.756791147000001, -122.46674921099998 37.756650401999991)))"
planning_2007.0530,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46666169000001 37.75672484)
planning_2007.1121X,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.38979726899998 37.787587174000009, -122.38996289400001 37.787722742000028, -122.39031230099999 37.787446537999983, -122.39064567600002 37.787183002999996, -122.39047725 37.787049649999972, -122.39014667399999 37.787310971000011, -122.38979726899998 37.787587174000009)))"
planning_2007.1121X,planning,01/29/2020 12:00:00 AM,point,POINT (-122.39022083000002 37.78738569)
planning_2007.1121,planning,01/29/2020 12:00:00 AM,number_of_units,113
planning_2007.1121,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.38979726899998 37.787587174000009, -122.38996289400001 37.787722742000028, -122.39031230099999 37.787446537999983, -122.39064567600002 37.787183002999996, -122.39047725 37.787049649999972, -122.39014667399999 37.787310971000011, -122.38979726899998 37.787587174000009)))"
planning_2007.1121,planning,01/29/2020 12:00:00 AM,point,POINT (-122.39022083000002 37.78738569)
planning_2007.1121E_5,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.38979726899998 37.787587174000009, -122.38996289400001 37.787722742000028, -122.39031230099999 37.787446537999983, -122.39064567600002 37.787183002999996, -122.39047725 37.787049649999972, -122.39014667399999 37.787310971000011, -122.38979726899998 37.787587174000009)))"
planning_2007.1121E_5,planning,01/29/2020 12:00:00 AM,point,POINT (-122.39022083000002 37.78738569)
planning_2007.0530D,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.46674921099998 37.756650401999991, -122.466564339 37.756658535999975, -122.46657417099999 37.756799280999985, -122.46675904300002 37.756791147000001, -122.46674921099998 37.756650401999991)))"
planning_2007.0530D,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46666169000001 37.75672484)
planning_2008.1186V,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.46678001399999 37.763042600999995, -122.46678576099998 37.763124865000009, -122.46720025500002 37.763106662999974, -122.46719450799998 37.763024399000017, -122.46678001399999 37.763042600999995)))"
planning_2008.1186V,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46699013 37.76307463)
planning_2008.1150,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.46678576099998 37.763124865000009, -122.46679054999998 37.763193418000014, -122.46720504400002 37.763175215999979, -122.46720025500002 37.763106662999974, -122.46719450799998 37.763024399000017, -122.46678001399999 37.763042600999995, -122.46678576099998 37.763124865000009)))"
planning_2008.1150,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46699253 37.76310891)
planning_2008.1150C,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.46678576099998 37.763124865000009, -122.46679054999998 37.763193418000014, -122.46720504400002 37.763175215999979, -122.46720025500002 37.763106662999974, -122.46719450799998 37.763024399000017, -122.46678001399999 37.763042600999995, -122.46678576099998 37.763124865000009)))"
planning_2008.1150C,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46699253 37.76310891)
planning_2008.1186,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.46678001399999 37.763042600999995, -122.46678576099998 37.763124865000009, -122.46720025500002 37.763106662999974, -122.46719450799998 37.763024399000017, -122.46678001399999 37.763042600999995)))"
planning_2008.1186,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46699013 37.76307463)
planning_2008.1186A,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.46678001399999 37.763042600999995, -122.46678576099998 37.763124865000009, -122.46720025500002 37.763106662999974, -122.46719450799998 37.763024399000017, -122.46678001399999 37.763042600999995)))"
planning_2008.1186A,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46699013 37.76307463)
planning_2008.1021S,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.43353667999997 37.789803254999981, -122.43371754600003 37.789780436000001, -122.43370104299999 37.789698833999978, -122.43369762499998 37.789699266000014, -122.43366883200002 37.789556902000015, -122.433489425 37.789579537999998, -122.433461599 37.789441366999995, -122.43337446499999 37.789452449000009, -122.43328732999998 37.789463529999978, -122.43320019700002 37.789474611000003, -122.43311306200002 37.789485693000017, -122.43302592700002 37.789496773999986, -122.43293879399999 37.789507856, -122.43285351399999 37.789518699999974, -122.43292662599998 37.789880223000011, -122.43353667999997 37.789803254999981)))"
planning_2008.1021S,planning,01/29/2020 12:00:00 AM,point,POINT (-122.4332576 37.78966399)
planning_2008.1021,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.43353667999997 37.789803254999981, -122.43371754600003 37.789780436000001, -122.43370104299999 37.789698833999978, -122.43369762499998 37.789699266000014, -122.43366883200002 37.789556902000015, -122.433489425 37.789579537999998, -122.433461599 37.789441366999995, -122.43337446499999 37.789452449000009, -122.43328732999998 37.789463529999978, -122.43320019700002 37.789474611000003, -122.43311306200002 37.789485693000017, -122.43302592700002 37.789496773999986, -122.43293879399999 37.789507856, -122.43285351399999 37.789518699999974, -122.43292662599998 37.789880223000011, -122.43353667999997 37.789803254999981)))"
planning_2008.1021,planning,01/29/2020 12:00:00 AM,point,POINT (-122.4332576 37.78966399)
planning_2008.1186E,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.46678001399999 37.763042600999995, -122.46678576099998 37.763124865000009, -122.46720025500002 37.763106662999974, -122.46719450799998 37.763024399000017, -122.46678001399999 37.763042600999995)))"
planning_2008.1186E,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46699013 37.76307463)
planning_2010.0766Z,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.43371754600003 37.789780436000001, -122.43370104299999 37.789698833999978, -122.43369762499998 37.789699266000014, -122.43366883200002 37.789556902000015, -122.433489425 37.789579537999998, -122.43353667999997 37.789803254999981, -122.43371754600003 37.789780436000001)))"
planning_2010.0766Z,planning,01/29/2020 12:00:00 AM,point,POINT (-122.43360295 37.78968035)
planning_2010.0766E,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.43371754600003 37.789780436000001, -122.43370104299999 37.789698833999978, -122.43369762499998 37.789699266000014, -122.43366883200002 37.789556902000015, -122.433489425 37.789579537999998, -122.43353667999997 37.789803254999981, -122.43371754600003 37.789780436000001)))"
planning_2010.0766E,planning,01/29/2020 12:00:00 AM,point,POINT (-122.43360295 37.78968035)
planning_2010.0766,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.43371754600003 37.789780436000001, -122.43370104299999 37.789698833999978, -122.43369762499998 37.789699266000014, -122.43366883200002 37.789556902000015, -122.433489425 37.789579537999998, -122.43353667999997 37.789803254999981, -122.43371754600003 37.789780436000001)))"
planning_2010.0766,planning,01/29/2020 12:00:00 AM,point,POINT (-122.43360295 37.78968035)
planning_2012.1313E,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.39014667399999 37.787310971000011, -122.39031230099999 37.787446537999983, -122.39064567600002 37.787183002999996, -122.39047725 37.787049649999972, -122.39014667399999 37.787310971000011)))"
planning_2012.1313E,planning,01/29/2020 12:00:00 AM,point,POINT (-122.39039559 37.78724764)
planning_2012.1313,planning,01/29/2020 12:00:00 AM,number_of_units,1
